11011011000111101100101010100100 11110000011010010111011000001111 01100000111001001111101000101100 00101100001000011001110101110101 01010000000101111010001101000010 00100110100000000110010010010001 11101111111011100001100111111100 11100000110000101100010110011001 01001000100111101011011000001001 10100101001011110011000100010011 01110001111110111101000000101100 00110101000111010110100001001110 11111111111100100001011011000011 01100001001011000010011000100100 01110000111000001011101000111100 00001111011101010010111111111110 10111101001110111110100101100000 01110001100011110111101110011001 01100111001101111110110011100111 01010001001110001111110111100111 10011100110110101000111011100010 01000100110010000011000001101000 00100010100101000101000011111100 01111110000011110111011010001010 00101100001000110100110000010000 11001111110101011001010000010111 11010111100111010000111110000100 11110001111000010101101000101110 00011100101001101111110110010110 01010110111101101000111011110100 01110101110001110001001010100111 10011011111011110001000010001101 01010100001010 
00111000100101100010101011001011 00011011101111010001110111000000 00001001111111111011010111000001 00101011110000000110100000001110 00100100100101100110001111011011 00110000010011000000000001111110 10011100011111100101111000111010 01000111110010101001010000010100 10110101100100101110111100001100 00001110010110000100110100111000 00001111110001111010010101101100 01010010111110100111001110111100 11111011110100110011111110000111 11011011010101101100001001010101 10001110110110011000000000001101 01010011101111010011011000110010 10101101011110100100011000010010 00000110110110111001010100001100 11000111001111101110011110010000 10010111100101111000111100100111 10000010001100010000001100010010 00111010111111101011101001000011 01110101110010100000011000000000 10101011100111000000111101001011 11110011011001101010110110111110 11111010100111001010100100001000 01111000001111010100111111001101 01001000001010001111111001100010 11000011110111100000101011010001 11011010001000001100011110111110 11101110000010110001000101001001 01010111001100101000000000110010 01001100101010 
11110101011010100000011101011101 10100110111011101010010011000110 10010110101110011101101100101001 11110110111111111111001101010011 10000001010100000110111101010011 10110111010110101110111010000101 11001111010100001110000110000010 01101000101100110010111111100000 10110100010011010110011101010001 11110000101000000000101000111000 00100000011000110111111011011110 11010101010110100011011111101001 01000100100100000000100110111010 11110110100100010110111010000001 11110101010001111101011110110100 11001000101000011000101010101001 10000101100110010111110100110100 10000011110000001101110010100110 01101100010100100011011111000000 11010011111000101010100100100000 00100101111011101100000010001100 00001101001100101110001101001101 11010101110001000111101010000010 00100001111011010001010110101000 01111110011000100000001010111101 00010001111101001010111110000000 11100110000111011000000000101110 11011011101111100100101000100011 00110111110001000011001011011010 10001010110100000000010100000100 10110100001001100101100010100100 01100011000111010000111100011100 01010011010101 
00001101110000000010011111011111 01100011101111100101010001010001 01111110001101010110011101101100 11101111011110010000001001001101 00111011111100111011001000000010 10000010010101000111001000010011 00100111110001101101010010100000 01001000101001101000100110010111 01100110110110001111100000101010 00010011001011011000001000100101 11011101101100110010111110011001 00101010000011110110001000011101 01101001110110101111110011100111 01100111101011001100101010100111 10110010100010001011111101111100 10100101111000111100111001001011 01111100011101101010011010000101 00010000010101100000110000011000 11110100101011110110011110111001 11001111100011010111010101001100 11111100111110010000000000101100 01010111110010111011111101000100 01010110100000011001011100010000 01101011011000110101001011011110 10010011101101100101011111010011 01000111010011111101011110001101 00010011100100001001010010111011 01011001111101111000110100001001 11100111101001111110110101010011 10001011100110100010001100001001 11110011011100111101000101111001 10011011010011111011000000000101 01001110010011 
00100111001000010110100000100110 00010001010111111101110111101101 11100011011011010111110101100000 11000011011100010010100100111011 11101010100011110010010010100000 01000010101101000111001010010011 01100011110111001101010100110010 01110011000000111110010111100101 10100110100011101010101001100001 00000100111000110010010010110111 01110100100010011001101111111010 11011011100101011011000101111101 10101000010011100000101011101001 11101000011010010000001111011000 10010010000100101100111101001001 10000110110111011100111111110010 10000001100011010101110001001011 00011100111001100000000000000010 10001100001010011101101110111111 11110111111010010111100110101100 00111000101001101011011011111101 10110000010000100110111101001101 00110111101010010001001010111010 00001110011001110011101000111011 01110011010110100010000001111111 10010110010100101010001010010001 10001011100001010110110001011001 11000100011001111100010100101100 10000010001110001001100110001001 11000100100001011010011110011100 01101100011110001011010111001001 01100101000100011001000011010011 01001010011110 
11111000000010111101111111110100 10001111000100111110100000111010 01111111001011100000010111111001 01011111110110011001010010110100 11110101010110110100010110001101 01010000010111101100101100110110 11111101110010011000110111110101 00000101101100001111100001010111 10001000000001011110110100111100 01011001000001110000001000011110 11101011111100101000001110110100 01001110010101100111100100010110 01011001000100101100110110111111 10101101010000101100101111100000 10111000001000110011010011010000 00110111001110110110011110111101 00010001010111001000010001011001 00010101101110011000001000011001 10000101110000100010100110101101 11000110111001100010101111100101 11010000110001000011011010011111 01010101011101011011000011001000 01100011001100001011001001100010 10110001001000110000101001111101 01000111011111000110000001100100 10101011110110011001000010010010 10010001111000011111101001001111 10010000100111001011111001101010 00000001000010000010111100010110 00101111000000000011110101010101 01101000000100111101010110011101 00111001011011100100101100000110 01001011001010 
10001011101010000111000010011000 11001101011000101111010111011100 01110001100111110001000000010100 11010111001111110100001011111101 10100010010111100000011010001001 10111010000011100111000010110011 00011111011100110101011011001011 01101100100101100110000000110111 10011100100111110000111101010101 10000000010000100010111111011010 11011110100100010001011000110011 10100101101010100011010001001000 01001000101101100101110110111100 00010110100010110010110010100000 01010100101110110001111010101111 00110111101001101010111111111011 01010010001000001111001110011001 00011000011011010010111001010100 00010110101101111111000000011011 11101001011011100111001001101010 00011011110101101110010010100010 01001111111010001111110001100001 01101101100101101001111010001010 01000110000111010011001100111111 01011011000001101000101011000100 01100111110101111000111001100111 11111010001001100011010101010111 00100011000000101011100100010001 01000110101000001011100010100111 01000100111110001110111110111010 10010000101001110001001011010010 00110010001000001101100100110100 01001111111000 
01110010100010010000010000100010 11111111111110001100100011110100 00000111111001010110001110111110 00110010100110011010110111100110 11101001011010111010111010110110 00010101100001011000100000110110 11110111001001011011110110011000 01010111001111001000000000101110 00110110110100010000011000110010 00100110000100000100000100000100 01001001101000010011001100111010 01000001010001011011001110111000 00010101101110110101110101001111 10011100100110100011000100100001 10110010100100000111011001001011 10011010010110001000010110100011 00010010110101011011100111000110 11110001101011101100101111111011 10101101111101110100010101001011 01100010001011100010001110011001 01111111011011101100000110001001 10011011110101001010000010011000 11001011101100010100111110111100 00100000111101011001011011110011 10110101101010111100001100100110 01101000011111001010011011110101 01001000010111010101101100000010 01001100100011101010101011010000 00111110001000010001001001101010 11111010010100000010001011010010 00010100010111011010100110101010 10000001011100100101011011011110 01010011011000 
11100010100100011110101101100101 11111011001000101010010110100011 10010101101101111100101110001110 00100101010001011000010001010110 00100101100000011100001011101010 11011001011011010001000011011000 10101010100100110011011000101110 00010001010101101110001001100100 01000111100111100110001101101000 11111101010000010001010100110111 01100101011011001100110111111110 00011101000100110011011110101101 00110001101001101000101011111110 00000001011101011100000001101110 10101101000100011001001110100101 01010101101000000010110101010101 00000101110000100001001011010011 01010011000111000110100101001010 11110000100010100100000000010001 00100110000111001011100010111001 11010100010011000000001111001100 00011000111001110000101011011011 11011111100011110000101111001001 00100001010111000100110100100010 01011110001101100001111011111001 10011110111111110011011111010100 10011011110011101001100100000011 01111010001010000110101000000100 01110101011010010111010001111110 01001011100110111100110000101100 01011000110101100010111100100111 11111010110010011010001111001000 01100000001010 
01100001001010101110101101010101 11110000111010001101011010111011 10100110111011111011010011100010 11001000101010100100001100101010 01010100001000100011010111000010 10111000110110111111110001100100 01001001111011100011101101111011 01111000101011110100111001110001 10001010000101100111111001011110 10011110011101001100000101011111 10000111111001100111000101111011 01100101001011000111110000111010 11101010101011001000111111101111 11110000010011100001000010101100 11101100110000110100100110001001 11001011100000110101011011111111 10010100010001010100010001111110 00110011000010111000011100111100 00111101101000110110010001110011 10110110011011001111010111010110 10010110010001000101110000110000 01110101010000100100000100100001 00000011000100100000011010111100 10011100010001111111010111111101 00001100011100010111001010011110 00010101100010100100101101011010 00001011110010111010011101010001 01100111101100011110001101010110 10000010010111011100101101100001 10100000001110001101011111110101 01111111111011010111110110111111 11101111101001000110011011100010 01001000110110 
11010101100001000111100101001000 00000010110101000010000001110000 11101110010010001011011100101101 11000010001000011000110010000101 01001001011000000000001111111000 01110111001100101001100010010111 00000011111101000000011100100000 10110010001100010100001011110110 11000100000111110010100110010100 10111101111010010111111001110000 00010100111010011100110100010010 11001010110000100010101000011110 10111011000100001011010001011011 10001100000110011100101101001001 00011100000011101000001100011010 10100000011000001100111011010001 01001010011001110000100011000111 10110001111100011011101100111011 00101111100011011010110111100110 11010011011010011110100111101110 11111011101000101001111000111111 10010001000111000101010000100010 11100011010010101001010001110100 01110101111000110011101011000101 00100011101111110001110101011101 11101100101100110011110010101010 11111000011100110010000101100011 01101101111000101111111100000010 11111100010110100000100111101010 11111110111110110000101110000000 11111010100000001010000011110001 10000010111110100111111011001000 01011101101001 
00011011101101000000100111000010 00000011110110001111101100000001 10101001000111000000010110110110 01001011001110001110001101010110 11101000101001001100010011000011 00000010001111110011110111110110 01111101110010010000011101101110 01111010101000101001100110100110 10010001110000111100010110000111 00100010111000000010101000011001 00000010100111001011001011100000 00011110101011111000011001010010 00111110000111101011011110101101 11001011110011010100010110110101 10110011000100000011011111110011 10111111111001001001011001110101 01001010000011111011000000011001 01010111011110010011001101111101 11111100001011000110001011000100 00100001001010101101110001001001 00011000011100111011011010101100 00010011111110010111111010111000 11110000010101011100110001101101 01101110100100100010010000111101 10010100011000100000110001110101 00100110010001100111110111010111 11111000001111001010101000000111 01101111011011101111101011100110 01001001001111000100011111111010 11001100011100011011101010110001 11110000011101111010100010011001 10010010011010101101001101011010 01011110110001 
10111100101101101010000000001100 00111010101111101111010110001001 10011000100111001101110001101011 00110100001110110100111101100001 10011110010000010100011101110010 11011100110101101111111101000100 00110000001001010011100110101010 01100000001111000011011110101001 10001001000011001101101001000011 11110101000110100111001000011100 00000000101011001101010101001000 11011100110000111111010001000010 00111111010001001000101000010011 11101010111110010110101011001011 00100011100001010000000101000011 10001000111101011010010010101110 10000100010011111101100101101000 10101111100011110011010011100011 00000110010101001000101100110000 10101111010001101111100111011111 00111000111010010000010010110000 10000101101011011101011000110101 10111001010100101100001011101101 10010010110000011111100101010010 01001111010111000110111011101001 10000001110100001101100111000011 11111101001111100000001000111111 01001110110011001011010111100011 00100110101110000011101011100111 01101000110011100100100011010011 10111111011001101111101000110101 01101010011001000010001000001111 01011100101110 
00100001111111111011011011101000 11100000001100110010110110010101 10001000110111100011011010001011 10010110011010101011111001110111 00000001010010001000001111000101 01111100010110110001101100010101 01001000011101000101101000001010 01011000110001011011101001011101 11101000001010001110100100101100 00100110110111000111110100100110 00101101011110110010111000010001 11010110100000010111000001001000 01111000111010101111001101100111 00111001101010100001111001010010 11010101010111110010100101101000 01101001110001101011010101011010 00100001011001011111101000011000 11101111100000001101001000100011 00101101101000010110101111111110 10011111101010111011110101111011 11011101101111100100010000001001 00000001110111100111100101001010 10110001000110000111111001101100 10010011100011111111010001001000 11001101001110101010111001101011 01111000101010010001000101100011 01010011011110110101110100001001 01110000001100000110000110010100 01100010101101010100110001011110 00101011100101101100111111100110 11101111011101000001000110100100 10111111111110110101000011000000 01011000000110 
11001010111001001011011010101000 11111110110011100101100111100100 00100100111000111101111101101101 10101001011010101101010001011010 01001011010011011100001011000111 00101011111000111001111101101110 00100110100101111101111010010100 10010011011011100000111100100000 01000001100011000000110011110000 00111000001000110111111001011001 10001010011101011010101000010010 00011100000011111100100011001010 10011010101110011000000000011010 01001101111000101111100111111110 01110101110001011011101111101110 10000010000001101100110100011011 01101111111010100001101011100100 01010110111011100101010000001111 11100010001111001000110010100001 01001100101010101001110010101100 10111011000100010010101001101010 11110111000101100010101111011001 00001100111000101101111011010010 00110010000111000101011101001100 01111011110100001110010111100110 10000110010011010000000010101111 00100100111100111110110001100011 10100001000110001011100001011100 11110100111101011011101010111100 11010000110000001000000110111010 00000001010000011011010111111100 10011111100100000101100100011010 01011010100100 
10101101010001110101011111100000 00101010111011000110100111110000 11010011100000011010010101110001 10110011100100000011110010010010 11110100101000010000100101000011 00011011011111110011000101110101 00101111001101110111010000001101 10000011101100111010111110001100 01001110111111100010000110110110 01101101001111010011001000110001 00100010100010011110000110011001 00010100011001110011111010100101 11011110111100010011111000001110 11111101101101011010100000011010 10101011001010010001001111011010 11111101010011101001010111000111 00010111011000011011111100001110 11011111011010101111111010100011 01101000010000100100111110000100 01010011010001011000101100010011 10000111001100010110111101000111 11001110101100011011110111010100 00100111011000111011110000101011 01010110000110110100110000110100 01100101101111101001010100010010 00110110001101000100001010000100 11011101100010011011010100100111 10011111111111111100011100110110 00001101101010001110000000011000 01110111001110111110011111010011 10110110100011111101011010010010 10110010000001011010011101110011 01001011011000 
11011010110100101101100010010100 11011100001001101001110110010001 11011101011000101010110000101010 01001111011011001010010110010101 10101000100101111110011111001001 01101000000111110001101111010001 11000011001011100101000101110111 11100100111011001000100111100011 00000100001010100011100100000111 01010011000100010100101000000100 11101010000001100001111111100111 11100110111111101001011100111110 00011110111010110010111101011111 01111111000000101110010001011010 01011001010011011010011001000110 10111011010000011010101000001111 10100010001000010010111011011010 11010010011110111100101011001101 11101001101100100111000001000000 10100110001110110000110011111000 10000000000010011010011101110110 01101001011101001010011000100101 11101011001100011101011000110011 01010101111000000100110101011000 01001110000101101111101101110010 11011101010111110111011001000001 11101001100011110001110110010111 10010001010111001100000000110110 01010010100110000110100101100111 11001101011010000111011100001000 11000101000010001001000100001010 01001000110101001001101100100010 01010110111011 
10110110101011110001111101010001 01110100111111111101000111000011 11111011001010001101010110111111 00110011100100110100111000100010 10000101100101001101011110110010 10010100101101001000110000101111 01101011010001111001100000010101 10011001011011000111010000000000 00100011001001011100101000110101 10010010001101100111101000000110 00011011101001001000100111001000 00001001001101011000101110010101 11001100011011110101001100100000 10001100010101001000010100011011 00000000001011101010001110000011 11101011100101101100100011000100 10010001001001010010000110110111 10101001001100000100010011001011 11001110011110101100010101110001 10001000010000100100010100101101 11011001101101000111101010100111 01010001011110110100010011111110 11110010010100001011000100111101 10100100111001011111011001100000 01010011001101110111101001101001 10110100111100001011111011111001 11011010110010100010111001010011 01000101011100100111011011010101 00101100110111000100110101011111 11001011001111011110101011001010 11100001001101001001001110100011 10111100101011110111000000001111 01010100001101 
11110101010100101100000001101101 10001000000110010001111011110110 11000100011010010010001001100000 10111000010010111010010000110111 01100101010001111111010000100010 00111111100111011100100111010000 10010110101010011110100000000011 10100110111110101011010000101110 01001000111001110111101011110001 01010001100110110011111000111011 10110110011110111111011010111101 00010111011101111000100010101000 01110001001111111000100100001101 11110000011001001100110010101101 01011111011000001010110110100000 01000100000101110101001111001100 10101001000010010101001000110101 00100011110000001001100000101100 01100011100101100101100110100010 01111011000010011110011111101100 10101011011100101111011110111111 01000111111100110010000111110001 11111100110101001110010000001101 10001100010010000010111100000011 01101100001100010001101010100001 10001011111100011110001001100000 10101101111111010010111010011110 10110010111111101110000001010010 01111010110101001100101101110111 11110001010010010001001010011100 01110101010011001101110010111101 01010010111001011111101101111000 01011000110110 
01010101001000111011010010100000 01011000011110011111111100000110 00000100011010011101000001001100 00011001101011011000110110111101 01111111000110101111000101100100 11110100100111110010111110000101 01100001110111101110011011010111 11110101001110000100110000001110 11100101001101101001111100111101 00010000000100011110111110110111 10110111110000100110000101110101 11100111000000111000001001110001 10110100010100001011111001010001 00100010111011010111011011001110 10100000001101011111111000100111 01000111011101101011101110110011 00001111101011011011101000010011 11001011000101100111011001110010 11100101010101010111111101111101 11010110001110011110010001001100 10010001111101001000101101001000 11111011111110000101001001000110 01001111100101011100111000001010 10000001101110011101011110110100 11000101111011011111000100100001 10111001111100011001000001001110 01101010001110001010010010010001 00101101010100100110000100110101 01000101100101110011111001110000 00011111110000000000111101011010 01110011010110111111011101010101 11110000010001111000000101001111 01010010011000 
10101111001111010010100111110100 01100000100010001000110111101111 00010111000010000110010110001011 01001001110100010001010000111110 11000001101101101110111101000110 10000100110110100001000111001000 00010000000101100101010111110111 11011000011100001001110111001010 01010001101001100100010100100101 00000100001111100010001011010000 11000101010100010011011000110010 10000011010011000000100111011111 10111011000000011000110111000010 01100101100000001000110010110000 10111000011000101111011111100111 10100001001111100001100001111000 11111111000000110100001011110011 11001011100001111010000110011111 10000000001110000100000000101011 00111011100011110010101000100010 11000011000100100100000111111101 11111001000010011101001001011000 10011000110011100101111100010101 10010100101111010011001111111111 00010100011111010100011011111011 00100101100101010101000111110000 00100000101001101011101010011000 00110100001111001011010100110100 00111011011000000110111110011000 00101110111000010000100001001010 01011101100011010101001111001101 00100001011000000100010101110100 01001100001000 
01011111110101001100001101010111 10111010011100010011110100010100 10110111101000111011111100110000 11011101011010011011001001101110 11011111110110011111010000100100 00100100110100111001111000000110 10011010011110110110011011100111 00101000011100100001110011011100 01111100011011000010100101001010 11000011010010100100100010110101 10010101101100111011010110011110 10011001100011110110101110001110 10111100001111011001010011101111 10100110111101000100111000010010 10010000101111000101010010011110 00011101100011101010100000010010 11100010110110000100100111010001 10101110001001111001000110010110 10100010011011010010010101001001 00010010010011101000010111001001 10101111001001000010011001000101 10100001111011110010001011100001 01011010011001001101111100111100 01111001001110010100001011000001 10101111011100010110010010101101 11011110011110111001111001101111 11101000001101000100101100110110 00011001010101010011011010011111 10010101110110110010110000011111 11001110000101001011100111000010 10000001101010110001100001111111 11111101000000010101101111001000 01010011111010 
